mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
20	20	237/4	237/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		0	48	C3	3	377
20	20	237/4	237/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	367
20	20	237/4	237/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	367
20	20	237/4	237/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	367
20	20	119/2	119/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		1	43	G2	2	378
20	20	119/2	119/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	368
20	20	119/2	119/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	368
20	20	119/2	119/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	368
21	21	60	60	0.5	0	0	3/4	2	1	1/8		1/8	1		0	36	C2	2	389
21	21	60	60	0.5	0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	379
21	21	60	60	0.5	0	0	3/4	1	1	1/8		1/8	1		0	84	C6	6	379
21	21	121/2	121/2	0.25	1/8	1/8	3/4	2	1	1/16		1/16	1		0	60	C4	4	390
21	21	121/2	121/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	380
21	21	121/2	121/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	380
21	21	121/2	121/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	380
21	21	243/4	243/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		1	55	G3	3	391
21	21	243/4	243/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	381
21	21	243/4	243/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	381
21	21	243/4	243/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	381
21	21	61	61	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		1	55	G3	3	392
21	21	61	61	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62	D4	4	382
21	21	61	61	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		-1	65	F4	4	382
21	21	61	61	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		1	67	G4	4	382
21	21	245/4	245/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	393
21	21	245/4	245/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	383
21	21	245/4	245/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	383
21	21	245/4	245/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	383
21	21	123/2	123/2	0.25	3/8	3/8	3/4	2	1	1/16		1/16	1		0	60	C4	4	394
21	21	123/2	123/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	384
21	21	123/2	123/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	384
21	21	123/2	123/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	384
21	21	247/4	247/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		1	55	G3	3	395
21	21	247/4	247/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	385
21	21	247/4	247/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	385
21	21	247/4	247/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	385
21	21	62	62	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		1	55	G3	3	396
21	21	62	62	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		2	62	D4	4	386
21	21	62	62	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		-1	65	F4	4	386
21	21	62	62	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		1	67	G4	4	386
21	21	249/4	249/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	397
21	21	249/4	249/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	387
21	21	249/4	249/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	387
21	21	249/4	249/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	387
21	21	125/2	125/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	398
21	21	125/2	125/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	388
21	21	125/2	125/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	388
21	21	125/2	125/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	388
22	22	63	63	0.75	0	0	3/4	2	1	3/16		1/8	3/2		-3	63	Eb4	4	409
22	22	63	63	0.75	0	0	3/4	2	1	3/16		1/8	3/2		1	67	G4	4	409
22	22	63	63	3.0	0	0	3/4	1	2	3/4		1/2	3/2		-2	70	Bb4	4	408
22	22	63	63	0.25	0	0	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	399
22	22	253/4	253/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	400
22	22	127/2	127/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1	1	-3	75	Eb5	5	401
22	22	255/4	255/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-2	58	Bb3	3	410
22	22	255/4	255/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-1	65	F4	4	410
22	22	64	64	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		-3	63	Eb4	4	411
22	22	64	64	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		1	67	G4	4	411
22	22	64	64	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1	-1	-3	75	Eb5	5	402
22	22	257/4	257/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	403
22	22	129/2	129/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1	1	-3	75	Eb5	5	404
22	22	259/4	259/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		-1	65	F4	4	412
22	22	259/4	259/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		3	69	A4	4	412
22	22	65	65	0.75	1/2	1/2	3/4	2	1	3/16		1/8	3/2		-3	63	Eb4	4	413
22	22	65	65	0.75	1/2	1/2	3/4	2	1	3/16		1/8	3/2		1	67	G4	4	413
22	22	65	65	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	-3	75	Eb5	5	405
22	22	261/4	261/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	406
22	22	131/2	131/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1	1	-3	75	Eb5	5	407
22	22	263/4	263/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		-2	58	Bb3	3	414
22	22	263/4	263/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		-1	65	F4	4	414
23	23	66	66	1.0	0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	429
23	23	66	66	1.0	0	0	3/4	2	1	1/4		1/4	1		1	67	G4	4	429
23	23	66	66	1.0	0	0	3/4	1	2	1/4		1/4	1		0	72	C5	5	420
23	23	66	66	0.25	0	0	3/4	1	1	1/16		1/16	1	-1	-3	75	Eb5	5	415
23	23	265/4	265/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	416
23	23	133/2	133/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	417
23	23	267/4	267/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	418
23	23	67	67	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		2	50	D3	3	430
23	23	67	67	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		3	57	A3	3	430
23	23	67	67	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		1	67	G4	4	421
23	23	67	67	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		2	74	D5	5	419
23	23	269/4	269/4	0.25	5/16	5/16	3/4	1	2	1/16		1/16	1		3	69	A4	4	422
23	23	135/2	135/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		1	67	G4	4	423
23	23	271/4	271/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		4	64	E4	4	424
23	23	68	68	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		1	67	G4	4	425
23	23	273/4	273/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		3	69	A4	4	426
23	23	137/2	137/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		1	67	G4	4	427
23	23	275/4	275/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		4	64	E4	4	428
24	24	69	69	0.75	0	0	3/4	2	1	3/16		1/8	3/2		2	62	D4	4	441
24	24	69	69	0.75	0	0	3/4	2	1	3/16		1/8	3/2		-1	65	F4	4	441
24	24	69	69	3.0	0	0	3/4	1	2	3/4		1/2	3/2		3	69	A4	4	440
24	24	69	69	0.25	0	0	3/4	1	1	1/16		1/16	1		2	74	D5	5	431
24	24	277/4	277/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	432
24	24	139/2	139/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1	1	2	74	D5	5	433
24	24	279/4	279/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	442
24	24	279/4	279/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	442
24	24	70	70	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		2	62	D4	4	443
24	24	70	70	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		-1	65	F4	4	443
24	24	70	70	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1	-1	2	74	D5	5	434
24	24	281/4	281/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	435
24	24	141/2	141/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1	1	2	74	D5	5	436
24	24	283/4	283/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	444
24	24	283/4	283/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		1	67	G4	4	444
24	24	71	71	0.75	1/2	1/2	3/4	2	1	3/16		1/8	3/2		2	62	D4	4	445
24	24	71	71	0.75	1/2	1/2	3/4	2	1	3/16		1/8	3/2		-1	65	F4	4	445
24	24	71	71	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	2	74	D5	5	437
24	24	285/4	285/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	438
24	24	143/2	143/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1	1	2	74	D5	5	439
24	24	287/4	287/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	446
24	24	287/4	287/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	446
25	25	72	72	1.0	0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	461
25	25	72	72	1.0	0	0	3/4	2	1	1/4		1/4	1		-1	65	F4	4	461
25	25	72	72	1.0	0	0	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	452
25	25	72	72	0.25	0	0	3/4	1	1	1/16		1/16	1	-1	2	74	D5	5	447
25	25	289/4	289/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	448
25	25	145/2	145/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	449
25	25	291/4	291/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	450
25	25	73	73	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		0	48	C3	3	462
25	25	73	73	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1	1	1	55	G3	3	462
25	25	73	73	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		-1	65	F4	4	453
25	25	73	73	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1	1	-2	70	Bb4	4	451
25	25	293/4	293/4	0.25	5/16	5/16	3/4	1	2	1/16		1/16	1		-3	63	Eb4	4	454
25	25	147/2	147/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		2	62	D4	4	455
25	25	295/4	295/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		-3	63	Eb4	4	456
25	25	74	74	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		-1	65	F4	4	457
25	25	297/4	297/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		-3	63	Eb4	4	458
25	25	149/2	149/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		2	62	D4	4	459
25	25	299/4	299/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1	1	-3	63	Eb4	4	460
26	26	75	75	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	-1	41	F2	2	481
26	26	75	75	1.0	0	0	3/4	2	1	1/4		1/4	1	-1	1	55	G3	3	478
26	26	75	75	0.25	0	0	3/4	1	2	1/16		1/16	1	-1	-3	63	Eb4	4	466
26	26	75	75	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	-2	70	Bb4	4	463
26	26	301/4	301/4	0.25	1/16	1/16	3/4	1	2	1/16		1/16	1		2	62	D4	4	467
26	26	151/2	151/2	0.25	1/8	1/8	3/4	1	2	1/16		1/16	1		0	60	C4	4	468
26	26	303/4	303/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1	1	-3	63	Eb4	4	469
26	26	76	76	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	479
26	26	76	76	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1	-1	-3	63	Eb4	4	470
26	26	76	76	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	A4	4	464
26	26	305/4	305/4	0.25	5/16	5/16	3/4	1	2	1/16		1/16	1		2	62	D4	4	471
26	26	153/2	153/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		0	60	C4	4	472
26	26	307/4	307/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		-3	63	Eb4	4	473
26	26	77	77	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	480
26	26	77	77	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		0	60	C4	4	474
26	26	77	77	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	465
26	26	309/4	309/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		-2	58	Bb3	3	475
26	26	155/2	155/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		3	57	A3	3	476
26	26	311/4	311/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1	1	0	60	C4	4	477
27	27	78	78	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	-1	41	F2	2	502
27	27	78	78	1.5	0	0	3/4	2	1	3/8		1/4	3/2		2	50	D3	3	498
27	27	78	78	0.25	0	0	3/4	1	2	1/16		1/16	1	-1	0	60	C4	4	486
27	27	78	78	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-1	65	F4	4	482
27	27	313/4	313/4	0.25	1/16	1/16	3/4	1	2	1/16		1/16	1		-2	58	Bb3	3	487
27	27	157/2	157/2	0.25	1/8	1/8	3/4	1	2	1/16		1/16	1		3	57	A3	3	488
27	27	315/4	315/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1		0	60	C4	4	489
27	27	79	79	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		-2	58	Bb3	3	490
27	27	317/4	317/4	0.25	5/16	5/16	3/4	1	2	1/16		1/16	1		2	62	D4	4	491
27	27	159/2	159/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	499
27	27	159/2	159/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		-1	65	F4	4	492
27	27	159/2	159/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	483
27	27	319/4	319/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		2	62	D4	4	493
27	27	80	80	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		1	55	G3	3	500
27	27	80	80	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		1	67	G4	4	494
27	27	80	80	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	484
27	27	321/4	321/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		-1	65	F4	4	495
27	27	161/2	161/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	501
27	27	161/2	161/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		-2	70	Bb4	4	496
27	27	161/2	161/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	485
27	27	323/4	323/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		1	67	G4	4	497
28	28	81	81	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	-1	41	F2	2	521
28	28	81	81	1.0	0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	518
28	28	81	81	0.25	0	0	3/4	1	2	1/16		1/16	1		-3	63	Eb4	4	506
28	28	81	81	1.0	0	0	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	503
28	28	325/4	325/4	0.25	1/16	1/16	3/4	1	2	1/16		1/16	1		2	62	D4	4	507
28	28	163/2	163/2	0.25	1/8	1/8	3/4	1	2	1/16		1/16	1		0	60	C4	4	508
28	28	327/4	327/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1	1	-3	63	Eb4	4	509
28	28	82	82	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	519
28	28	82	82	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1	-1	-3	63	Eb4	4	510
28	28	82	82	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	A4	4	504
28	28	329/4	329/4	0.25	5/16	5/16	3/4	1	2	1/16		1/16	1		2	62	D4	4	511
28	28	165/2	165/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		0	60	C4	4	512
28	28	331/4	331/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		-3	63	Eb4	4	513
28	28	83	83	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	520
28	28	83	83	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		0	60	C4	4	514
28	28	83	83	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	505
28	28	333/4	333/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		-2	58	Bb3	3	515
28	28	167/2	167/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		3	57	A3	3	516
28	28	335/4	335/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1	1	0	60	C4	4	517
29	29	84	84	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	-1	41	F2	2	542
29	29	84	84	1.5	0	0	3/4	2	1	3/8		1/4	3/2		2	50	D3	3	538
29	29	84	84	0.25	0	0	3/4	1	2	1/16		1/16	1	-1	0	60	C4	4	526
29	29	84	84	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-1	65	F4	4	522
29	29	337/4	337/4	0.25	1/16	1/16	3/4	1	2	1/16		1/16	1		-2	58	Bb3	3	527
29	29	169/2	169/2	0.25	1/8	1/8	3/4	1	2	1/16		1/16	1		3	57	A3	3	528
29	29	339/4	339/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1		0	60	C4	4	529
29	29	85	85	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		-2	58	Bb3	3	530
29	29	341/4	341/4	0.25	5/16	5/16	3/4	1	2	1/16		1/16	1		2	62	D4	4	531
29	29	171/2	171/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	539
29	29	171/2	171/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		-1	65	F4	4	532
29	29	171/2	171/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	523
29	29	343/4	343/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		2	62	D4	4	533
29	29	86	86	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		1	55	G3	3	540
29	29	86	86	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		1	67	G4	4	534
29	29	86	86	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	524
29	29	345/4	345/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		-1	65	F4	4	535
29	29	173/2	173/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	541
29	29	173/2	173/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		-2	70	Bb4	4	536
29	29	173/2	173/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	525
29	29	347/4	347/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		1	67	G4	4	537
30	30	87	87	1.5	0	0	3/4	2	2	3/8		1/4	3/2		1	43	G2	2	562
30	30	87	87	0.25	0	0	3/4	1	2	1/16		1/16	1		-2	70	Bb4	4	548
30	30	87	87	0.5	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	543
30	30	349/4	349/4	0.25	1/16	1/16	3/4	1	2	1/16		1/16	1		1	67	G4	4	549
30	30	175/2	175/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	560
30	30	175/2	175/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	560
30	30	175/2	175/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	560
30	30	175/2	175/2	0.25	1/8	1/8	3/4	1	2	1/16		1/16	1		0	72	C5	5	550
30	30	175/2	175/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	544
30	30	351/4	351/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1		3	69	A4	4	551
30	30	88	88	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	561
30	30	88	88	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	561
30	30	88	88	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	561
30	30	88	88	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		-2	70	Bb4	4	552
30	30	88	88	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	545
30	30	353/4	353/4	0.25	5/16	5/16	3/4	1	2	1/16		1/16	1		1	67	G4	4	553
30	30	177/2	177/2	0.5	3/8	3/8	3/4	2	2	1/8		1/8	1		-1	41	F2	2	563
30	30	177/2	177/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		-2	70	Bb4	4	554
30	30	355/4	355/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		1	67	G4	4	555
30	30	89	89	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		4	40	E2	2	564
30	30	89	89	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		-2	70	Bb4	4	556
30	30	89	89	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	546
30	30	357/4	357/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		1	67	G4	4	557
30	30	179/2	179/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		2	38	D2	2	565
30	30	179/2	179/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		-2	70	Bb4	4	558
30	30	179/2	179/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	547
30	30	359/4	359/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		1	67	G4	4	559
31	31	90	90	3.0	0	0	3/4	2	2	3/4		1/2	3/2		0	36	C2	2	587
31	31	90	90	0.25	0	0	3/4	1	2	1/16		1/16	1		2	74	D5	5	571
31	31	90	90	0.5	0	0	3/4	1	1	1/8		1/8	1		1	79	G5	5	566
31	31	361/4	361/4	0.25	1/16	1/16	3/4	1	2	1/16		1/16	1		-2	70	Bb4	4	572
31	31	181/2	181/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	583
31	31	181/2	181/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	583
31	31	181/2	181/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		3	69	A4	4	583
31	31	181/2	181/2	0.25	1/8	1/8	3/4	1	2	1/16		1/16	1		4	76	E5	5	573
31	31	181/2	181/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	567
31	31	363/4	363/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1		0	72	C5	5	574
31	31	91	91	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	584
31	31	91	91	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	584
31	31	91	91	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	A4	4	584
31	31	91	91	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		4	76	E5	5	575
31	31	91	91	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	A5	5	568
31	31	365/4	365/4	0.25	5/16	5/16	3/4	1	2	1/16		1/16	1		0	72	C5	5	576
31	31	183/2	183/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	585
31	31	183/2	183/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	585
31	31	183/2	183/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	585
31	31	183/2	183/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		0	72	C5	5	577
31	31	183/2	183/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	569
31	31	367/4	367/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		3	69	A4	4	578
31	31	92	92	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	586
31	31	92	92	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	586
31	31	92	92	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	586
31	31	92	92	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		0	72	C5	5	579
31	31	92	92	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	570
31	31	369/4	369/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		3	69	A4	4	580
31	31	185/2	185/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		0	72	C5	5	581
31	31	371/4	371/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		3	69	A4	4	582
32	32	93	93	1.5	0	0	3/4	2	2	3/8		1/4	3/2		1	43	G2	2	607
32	32	93	93	0.25	0	0	3/4	1	2	1/16		1/16	1		-2	70	Bb4	4	593
32	32	93	93	0.5	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	588
32	32	373/4	373/4	0.25	1/16	1/16	3/4	1	2	1/16		1/16	1		1	67	G4	4	594
